host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified
434987,2011-03-10,"New York, New York, United States",within an hour,1.0,0.79,True,1.0,True,True
436599,2011-03-11,"New York, New York, United States",within a day,0.75,1.0,False,1.0,True,True
436642,2011-03-11,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
437578,2011-03-12,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,True
438133,2011-03-12,"New York, New York, United States",within a day,0.8,0.33,False,2.0,True,True
447754,2011-03-17,"New York, New York, United States",within a few hours,0.9,0.56,True,2.0,True,True
447895,2011-03-17,"New York, New York, United States",within a few hours,1.0,0.88,False,1.0,True,True
448312,2011-03-17,"New York, New York, United States",within an hour,1.0,0.93,True,2.0,True,True
449787,2011-03-18,"New York, New York, United States",within a day,0.78,0.55,False,1.0,True,False
453519,2011-03-20,"Brooklyn, New York, United States",a few days or more,0.0,0.47,False,1.0,True,True
454756,2011-03-21,"Brooklyn, New York, United States",within a day,1.0,0.5,False,1.0,True,True
457976,2011-03-23,"New York, New York, United States",within a few hours,1.0,0.6,True,1.0,True,True
465059,2011-03-26,"New York, New York, United States",within a day,1.0,0.0,False,1.0,True,True
465278,2011-03-26,"New York, New York, United States",within a few hours,0.88,0.5,False,1.0,True,True
473063,2011-03-30,"New York, New York, United States",within an hour,1.0,0.83,True,2.0,True,True
473113,2011-03-30,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
478771,2011-04-02,"New York, New York, United States",within an hour,1.0,0.24,False,1.0,True,True
482816,2011-04-04,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
489400,2011-04-06,"New York, New York, United States",within an hour,0.92,1.0,True,1.0,True,False
489950,2011-04-06,"New York, New York, United States",within a day,1.0,1.0,False,1.0,True,True
499896,2011-04-11,"New York, New York, United States",within an hour,1.0,0.85,False,2.0,True,True
502829,2011-04-12,"New York, New York, United States",within an hour,1.0,0.57,False,2.0,True,True
506779,2011-04-13,"New York, New York, United States",within an hour,1.0,0.4,False,3.0,True,True
507966,2011-04-14,"Port Chester, New York, United States",within a few hours,1.0,0.87,True,4.0,True,True
514261,2011-04-16,"New York, New York, United States",within a few hours,1.0,0.5,False,4.0,True,True
515095,2011-04-17,"New York, New York, United States",within a day,1.0,0.8,False,2.0,True,True
518821,2011-04-18,"New York, New York, United States",within an hour,0.94,0.98,True,0.0,True,False
518931,2011-04-18,"New York, New York, United States",within an hour,0.93,0.96,False,2.0,True,True
520189,2011-04-19,"New York, New York, United States",within an hour,1.0,0.83,True,1.0,True,True
521819,2011-04-19,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
521964,2011-04-19,"Brooklyn, New York, United States",within an hour,1.0,0.93,True,1.0,True,False
526105,2011-04-21,US,within a few hours,1.0,1.0,False,4.0,True,True
526805,2011-04-21,United Kingdom,within an hour,1.0,0.83,True,1.0,True,True
527811,2011-04-22,"New York, New York, United States",within an hour,1.0,0.99,True,1.0,True,True
529412,2011-04-23,"New York, New York, United States",within a few hours,1.0,0.71,True,1.0,True,True
538300,2011-04-27,"New York, New York, United States",a few days or more,0.2,0.0,False,1.0,True,True
539364,2011-04-27,"New York, New York, United States",within a few hours,1.0,0.0,False,1.0,True,True
547177,2011-04-30,"New York, New York, United States",within a day,1.0,1.0,False,1.0,True,True
547386,2011-04-30,Rockaway,within a day,1.0,0.33,False,1.0,True,True
551055,2011-05-02,"New York, New York, United States",within a day,1.0,0.93,True,3.0,True,True
552679,2011-05-02,"New York, New York, United States",within a day,1.0,0.54,True,1.0,True,True
555739,2011-05-03,"San Diego, California, United States",within a few hours,1.0,0.87,True,4.0,True,True
557034,2011-05-04,"New York, New York, United States",within an hour,1.0,0.8,False,0.0,True,True
557918,2011-05-04,"New York, New York, United States",within an hour,0.88,1.0,False,1.0,True,True
566838,2011-05-08,"New York, New York, United States",within an hour,1.0,0.97,True,2.0,True,True
567187,2011-05-08,"New York, New York, United States",within a few hours,1.0,0.5,False,1.0,True,True
568224,2011-05-08,"New York, New York, United States",within a few hours,1.0,0.92,False,0.0,True,True
568325,2011-05-08,Stockholm,within a day,0.86,0.5,False,1.0,True,False
568585,2011-05-08,"Massachusetts, United States",within an hour,1.0,0.65,True,3.0,True,False
570850,2011-05-09,"New York, New York, United States",within an hour,1.0,0.98,False,13.0,True,True
573065,2011-05-10,"New York, New York, United States",within a few hours,1.0,0.97,True,1.0,True,True
573868,2011-05-10,"New York, New York, United States",within an hour,1.0,0.98,False,0.0,True,True
579412,2011-05-11,"New York, New York, United States",within a day,0.5,0.75,True,1.0,True,True
580009,2011-05-11,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
585166,2011-05-13,"New York, New York, United States",within a few hours,0.9,0.55,False,1.0,True,True
587918,2011-05-14,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
588270,2011-05-14,"New York, New York, United States",within a few hours,0.87,0.98,False,2.0,True,True
591648,2011-05-15,"New York, New York, United States",within a few hours,0.86,1.0,False,2.0,True,True
592967,2011-05-16,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,False
596623,2011-05-17,"New York, New York, United States",within an hour,1.0,0.97,False,1.0,True,True
599076,2011-05-18,"Brooklyn, New York, United States",a few days or more,0.0,0.69,False,2.0,True,True
602359,2011-05-19,"New York, New York, United States",within a few hours,1.0,0.91,False,2.0,True,True
603493,2011-05-19,"Cupertino, California, United States",within an hour,1.0,0.91,True,1.0,True,True
605354,2011-05-19,"New York, New York, United States",within an hour,1.0,0.0,False,1.0,True,True
605463,2011-05-19,"New York, New York, United States",within a few hours,0.97,0.88,False,5.0,True,True
606154,2011-05-20,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
611109,2011-05-21,"New York, New York, United States",within an hour,0.9,0.83,True,2.0,True,True
611716,2011-05-22,"New York, New York, United States",within an hour,1.0,0.7,True,2.0,True,False
612551,2011-05-22,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
612563,2011-05-22,"Brooklyn, New York, United States",within an hour,1.0,0.93,True,1.0,True,True
612818,2011-05-22,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
616825,2011-05-23,"New York, New York, United States",within an hour,1.0,1.0,False,4.0,True,True
617537,2011-05-23,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
619942,2011-05-24,"New York, New York, United States",within an hour,1.0,1.0,True,6.0,True,True
622855,2011-05-24,"New York, New York, United States",within an hour,1.0,0.72,True,2.0,True,True
624441,2011-05-25,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
626289,2011-05-25,"New York, New York, United States",within a day,0.75,0.69,False,2.0,True,True
627217,2011-05-26,"New York, New York, United States",within an hour,0.85,0.98,False,4.0,True,True
627678,2011-05-26,"New York, New York, United States",within a day,0.5,0.0,False,2.0,True,True
632334,2011-05-27,"New York, New York, United States",a few days or more,0.33,1.0,False,1.0,True,True
634004,2011-05-27,"New York, New York, United States",within an hour,1.0,0.58,False,1.0,True,True
638721,2011-05-29,"New York, New York, United States",within a few hours,0.9,0.68,True,1.0,True,True
639033,2011-05-29,"Bloomfield, New Jersey, United States",within a few hours,1.0,1.0,False,1.0,True,True
642004,2011-05-30,"New York, New York, United States",within an hour,1.0,0.92,True,1.0,True,True
643120,2011-05-30,"New York, New York, United States",within an hour,1.0,0.95,True,4.0,True,True
643512,2011-05-30,"Brooklyn, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
645887,2011-05-31,"New York, New York, United States",within a day,1.0,1.0,True,3.0,True,True
653405,2011-06-01,"New York, New York, United States",within a few hours,1.0,0.91,True,1.0,True,False
655450,2011-06-02,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,True
655956,2011-06-02,"Brooklyn, New York, United States",within a day,0.5,0.25,False,1.0,True,True
660723,2011-06-03,"Jersey City, New Jersey, United States",within an hour,1.0,0.92,True,1.0,True,True
662432,2011-06-04,"New York, New York, United States",within a day,0.5,0.0,False,1.0,True,True
663384,2011-06-04,"Brooklyn, New York, United States",within an hour,1.0,0.67,False,1.0,True,False
663517,2011-06-04,"New York, New York, United States",within an hour,0.9,1.0,True,2.0,True,True
663879,2011-06-04,"New York, New York, United States",within an hour,1.0,0.67,False,2.0,True,True
669773,2011-06-06,"New York, New York, United States",a few days or more,0.0,1.0,False,1.0,True,False
671579,2011-06-06,"New York, New York, United States",within an hour,1.0,1.0,True,3.0,True,True
679157,2011-06-08,"New York, New York, United States",within a day,1.0,0.64,False,1.0,True,True
680818,2011-06-08,"New York, New York, United States",within an hour,0.67,0.71,False,1.0,True,True
683027,2011-06-09,"New York, New York, United States",within a few hours,1.0,0.93,False,3.0,True,True
683180,2011-06-09,"New York, New York, United States",within a few hours,1.0,0.29,False,3.0,True,False
683230,2011-06-09,"New York, New York, United States",within a few hours,1.0,0.5,False,5.0,True,True
683387,2011-06-09,"New York, New York, United States",within a day,0.5,0.5,False,0.0,True,True
686494,2011-06-10,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
687062,2011-06-10,"New York, New York, United States",within an hour,1.0,0.9,False,1.0,True,True
687361,2011-06-10,"New York, New York, United States",a few days or more,0.43,0.0,False,0.0,True,True
689427,2011-06-11,"New York, New York, United States",within a day,1.0,0.9,True,1.0,True,True
690079,2011-06-11,"New York, New York, United States",within a day,0.9,0.0,False,1.0,True,True
697442,2011-06-13,"Brooklyn, New York, United States",within a day,0.93,0.62,True,3.0,True,True
699759,2011-06-14,"New York, New York, United States",within a day,1.0,0.81,True,1.0,True,True
700224,2011-06-14,"Santa Monica, California, United States",within an hour,1.0,0.52,True,5.0,True,True
705450,2011-06-15,"New York, New York, United States",within a day,1.0,0.5,False,1.0,True,False
706623,2011-06-15,"South Burlington, Vermont, United States",within a day,1.0,0.33,True,2.0,True,True
710916,2011-06-16,"New York, New York, United States",within an hour,1.0,0.83,True,2.0,True,False
712992,2011-06-17,"New York, New York, United States",within an hour,1.0,0.96,True,1.0,True,True
716064,2011-06-18,"New York, New York, United States",within a day,1.0,0.15,False,2.0,True,True
718349,2011-06-19,"New York, New York, United States",within an hour,1.0,0.66,True,4.0,True,False
718630,2011-06-19,"New York, New York, United States",within an hour,1.0,0.0,False,1.0,True,True
720558,2011-06-19,"New York, New York, United States",within a few hours,1.0,0.5,False,2.0,True,True
722320,2011-06-20,US,within an hour,1.0,0.71,True,1.0,True,True
727084,2011-06-21,"New York, New York, United States",a few days or more,0.43,0.6,False,1.0,True,True
727459,2011-06-21,"Lisbon, Lisbon, Portugal",within a few hours,1.0,0.6,True,1.0,True,True
728477,2011-06-21,"New York, New York, United States",within a few hours,1.0,0.75,False,1.0,True,True
729279,2011-06-21,"New York, New York, United States",within an hour,1.0,0.97,True,1.0,True,True
729648,2011-06-22,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
732535,2011-06-22,"New York, New York, United States",within a few hours,0.9,0.85,True,3.0,True,True
737845,2011-06-24,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,True
738918,2011-06-24,"New York, New York, United States",within a day,0.88,0.56,True,2.0,True,True
739539,2011-06-24,"New York, New York, United States",within an hour,1.0,0.92,True,2.0,True,True
740812,2011-06-24,"New York, New York, United States",within an hour,1.0,0.94,False,1.0,True,True
742100,2011-06-25,"New York, New York, United States",within a few hours,1.0,1.0,False,2.0,True,True
745486,2011-06-26,"New York, New York, United States",within an hour,1.0,0.52,True,1.0,True,True
747031,2011-06-26,"New York, New York, United States",within an hour,1.0,1.0,True,3.0,True,True
756173,2011-06-28,"Brooklyn, New York, United States",within an hour,1.0,0.91,True,2.0,True,True
757166,2011-06-29,"New York, New York, United States",within a day,1.0,0.88,False,1.0,True,True
758152,2011-06-29,"New York, New York, United States",within a day,1.0,1.0,False,1.0,True,True
764093,2011-06-30,"New York, New York, United States",within a day,1.0,0.38,False,0.0,True,False
776290,2011-07-04,"New York, New York, United States",within a few hours,1.0,0.33,False,1.0,True,False
776490,2011-07-04,"New York, New York, United States",within a few hours,1.0,0.57,False,1.0,True,True
776645,2011-07-04,"New York, New York, United States",within an hour,1.0,0.63,False,1.0,True,True
778293,2011-07-04,"Brooklyn, New York, United States",within an hour,1.0,0.96,True,1.0,True,True
779474,2011-07-05,"New York, New York, United States",within a few hours,1.0,0.94,True,2.0,True,True
780477,2011-07-05,"New York, New York, United States",within a few hours,0.9,0.51,False,1.0,True,True
781674,2011-07-05,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
